2ndRef_1,Temp_1,SC_1
3001.8727378998883,65535,23901,10813
3001.8887960999273,65535,23902,10813
3001.904753599898,65535,23902,10813
3001.9221838999074,65535,23903,10812
3001.938733799965,65535,23899,10812
3001.954831699957,65535,23903,10814
3001.970367199974,65535,23903,10812
3001.9865530999377,65535,23906,10814
3002.002637699945,65535,23903,10812
3002.0187925999053,65535,23903,10812
3002.0345494999783,65535,23901,10813
3002.0512089999393,65535,23901,10812
3002.0809932999546,65535,23900,10816
3002.0966613999335,65535,23902,10813
3002.112699099933,65535,23901,10812
3002.1301885999274,65535,23902,10813
3002.1465862999903,65535,23902,10812
3002.1629781998927,65535,23905,10814
3002.1789622999495,65535,23902,10813
3002.194627299905,65535,23904,10813
3002.2110962999286,65535,23901,10813
3002.2273547999794,65535,23899,10812
3002.2426249999553,65535,23901,10814
3002.25891939993,65535,23900,10814
3002.2965719999047,65535,23899,10813
3002.29816929996,65535,23902,10812
3002.321037399932,65535,23901,10814
3002.338538599899,65535,23901,10814
3002.3546760999598,65535,23899,10813
3002.3713428999763,65535,23899,10812
3002.387768299901,65535,23902,10813
3002.4050015999237,65535,23900,10813
3002.4210887999507,65535,23903,10813
3002.4371299999766,65535,23902,10815
3002.4533800999634,65535,23900,10812
3002.469540699967,65535,23903,10813
3002.497703399975,65535,23902,10814
3002.5136996998917,65535,23905,10813
3002.529290799983,65535,23903,10813
3002.549055099953,65535,23902,10814
3002.5661785999546,65535,23898,10811
3002.581271299976,65535,23901,10813
3002.5975479999324,65535,23901,10814
3002.612834499916,65535,23901,10812
3002.628311699955,65535,23901,10812
3002.6451163999736,65535,23902,10815
3002.661281199893,65535,23899,10813
3002.676359499921,65535,23899,10811
3002.7051079999655,65535,23901,10813
3002.721084299963,65535,23901,10813
3002.737200499978,65535,23901,10814
3002.754665699904,65535,23900,10813
3002.770795399905,65535,23901,10812
3002.78708369995,65535,23900,10814
3002.8037044999655,65535,23899,10812
3002.818776299944,65535,23900,10812
3002.835426699952,65535,23902,10813
3002.8511320999824,65535,23900,10812
3002.867259499966,65535,23899,10813
3002.8830762999132,65535,23900,10812
3002.9132793999743,65535,23899,10812
3002.9292932999087,65535,23896,10812
3007.9267763999524,65535,23924,10813
3012.9374685999937,65535,23915,10813
3017.9471987999277,65535,23914,10814
3022.9587383999024,65535,23913,10813
3027.9694228000008,65535,23913,10814
3032.979499799898,65535,23914,10811
3037.9771962999366,65535,23913,10813
3042.9985977999168,65535,23918,10811
3048.009976499947,65535,23915,10813
3053.0067726999987,65535,23920,10812
3058.0173435999313,65535,23914,10811
3063.0274693999672,65535,23917,10813
3068.03846229997,65535,23922,10812
3073.049469599966,65535,23920,10812
3078.0595257999375,65535,23921,10812
3083.069944899995,65535,23922,10812
3088.080862799892,65535,23921,10813
3093.0906556999544,65535,23920,10812
3098.101909299963,65535,23920,10812
3103.113069099956,65535,23918,10812
3108.1231155999703,65535,23921,10814
3113.131013099919,65535,23919,10812
3118.142104599974,65535,23922,10814
3123.1387255999725,65535,23925,10812
3128.1489617999177,65535,23921,10813
3133.1575175999897,65535,23925,10812
3138.1691022999585,65535,23925,10812
3143.180648599984,65535,23921,10813
3148.189858299913,65535,23927,10813
3153.2005283999024,65535,23922,10813
3158.212260099943,65535,23924,10813
3163.223040999961,65535,23925,10813
3168.2340067999903,65535,23924,10812
3173.242128899903,65535,23924,10813
3178.2526406999677,65535,23928,10815
3183.2629144999664,65535,23925,10814
3188.259755499894,65535,23926,10812
3193.2704416998895,65535,23926,10813
3198.2801127999555,65535,23929,10813
3203.2911905999063,65535,23931,10813
3208.3021103999345,65535,23925,10812
3213.312016999931,65535,23930,10812
3218.321356499917,65535,23927,10813
3223.3332938998938,65535,23930,10813
3228.3442196999677,65535,23925,10812
3233.3414344999474,65535,23931,10813
3238.3625380999874,65535,23929,10813
3243.373821299989,65535,23928,10815
3248.383677799953,65535,23933,10812
3253.379380599945,65535,23932,10813
3258.391611799947,65535,23928,10813
3263.3999417999294,65535,23930,10814
3268.4139783999417,65535,23927,10813
3273.422689699917,65535,23930,10811
3278.432861999958,65535,23930,10812
3283.444001799915,65535,23933,10814
3288.454463699949,65535,23932,10813
3293.465311699896,65535,23931,10816
3298.474953899975,65535,23926,10815
3303.4836344999494,65535,23926,10813
3308.494758699904,65535,23926,10812
3313.5046746999724,65535,23931,10812
3318.501290199929,65535,23929,10822
3323.5125172999687,65535,23931,10822
3328.5234284999315,65535,23924,10813
3333.533047599951,65535,23917,10814
3338.5436052998994,65535,23910,10814
3343.554197999998,65535,23906,10823
3348.5645633999957,65535,23898,10822
3353.5756845999276,65535,23900,10816
3358.5858678999357,65535,23895,10824
3363.5963452999713,65535,23893,10813
3368.604578899918,65535,23891,10813
3373.6153900999343,65535,23887,10814
3378.610615299898,65535,23880,10825
3383.62255729991,65535,23877,10814
3388.6333468999946,65535,23876,10812
3393.6434426999185,65535,23871,10824
3398.6544417999685,65535,23865,10811
3403.6648239999777,65535,23865,10813
3408.675580699928,65535,23865,10824
3413.6856859999243,65535,23863,10811
3418.696731299977,65535,23864,10813
3423.7075260999845,65535,23861,10813
3428.714911099989,65535,23861,10825
3428.7332451998955,65535,23854,10813
3428.7490849999012,65535,23858,10812
3428.7650807999307,65535,23856,10813
3428.7813602999086,65535,23856,10822
3428.7967557999073,65535,23856,10814
3428.8132867999375,65535,23856,10823
3428.8288171999156,65535,23856,10812
3428.8452068999177,65535,23857,10823
3428.861009699991,65535,23859,10814
3428.8912131999386,65535,23857,10822
3428.907641599886,65535,23856,10813
3428.9235652999487,65535,23858,10824
3428.9405494999373,65535,23857,10813
3428.9568504999625,65535,23856,10814
3428.9730220999336,65535,23858,10822
3428.9891059999354,65535,23858,10813
3429.004917299957,65535,23854,10825
3429.0214426999446,65535,23854,10811
3429.0369454999454,65535,23857,10825
3429.0531510999426,65535,23858,10814
3429.0688522999408,65535,23853,10823
3429.0992319999496,65535,23853,10814
3429.1151314999443,65535,23855,10825
3429.131054599886,65535,23857,10812
3429.1488583999453,65535,23856,10824
3429.1646852999693,65535,23857,10811
3429.1807411999907,65535,23855,10812
3429.1975591999944,65535,23854,10821
3429.2138071999652,65535,23853,10813
3429.2296339999884,65535,23852,10810
3429.2450276999734,65535,23854,10824
3429.2608967999695,65535,23853,10811
3429.2772090999642,65535,23853,10813
3429.3072191999527,65535,23855,10813
3429.3232587999664,65535,23854,10823
3429.3458958999254,65535,23857,10813
3429.3710244999966,65535,23854,10823
3429.3747187999543,65535,23854,10814
3429.388763499912,65535,23854,10822
3429.4049120999407,65535,23853,10812
3429.4209337999346,65535,23852,10813
3429.4376835000003,65535,23851,10824
3429.4540281998925,65535,23851,10813
3429.4707011999562,65535,23851,10813
3429.487115899916,65535,23855,10822
3429.5153019999852,65535,23852,10814
3429.5313154999167,65535,23854,10812
3429.547399999923,65535,23853,10825
3429.5660525999265,65535,23854,10810
3429.5823578999843,65535,23852,10814
3429.5985243999166,65535,23852,10824
3429.6151960999705,65535,23854,10812
3429.6318647000007,65535,23854,10811
3429.6468961999053,65535,23855,10824
3429.6631382999476,65535,23851,10812
3429.6775389999384,65535,23854,10824
3429.692951899953,65535,23854,10813
3429.72345629998,65535,23850,10825
3429.7399256998906,65535,23852,10812
3429.7565463999053,65535,23853,10822
3429.7736447999487,65535,23853,10813
3429.789237699937,65535,23854,10812
3429.8049963999074,65535,23850,10823
3429.820988399908,65535,23854,10810
3429.836993399891,65535,23853,10825
3429.854004199966,65535,23854,10812
3429.869234499987,65535,23854,10813
3429.885033599916,65535,23854,10814
3429.9009899999946,65535,23853,10813
3429.9316603998886,65535,23852,10811
3429.947472599917,65535,23852,10824
3429.9644686999964,65535,23851,10813
3429.9813552999403,65535,23853,10825
3429.998700799886,65535,23854,10813
3430.0136766999494,65535,23852,10813
3430.0309755998896,65535,23853,10823
3430.045874299947,65535,23852,10812
3430.0623447999824,65535,23851,10812
3430.0781573998975,65535,23853,10822
3430.0950527999084,65535,23851,10812
3430.110844099894,65535,23852,10823
3430.140241999994,65535,23855,10813
3430.1558659999864,65535,23854,10814
3430.173003199976,65535,23850,10811
3430.1892759999027,65535,23854,10823
3430.2055071999785,65535,23854,10813
3430.2220434999326,65535,23852,10821
3430.237939699902,65535,23851,10813
3430.254270999925,65535,23852,10824
3430.294526799931,65535,23851,10813
3430.298766599968,65535,23854,10822
3430.3009791999357,65535,23852,10814
3430.3171789998887,65535,23852,10812
3430.347733399947,65535,23853,10822
3430.3637566999532,65535,23851,10813
3430.38145789993,65535,23850,10825
3430.399864399922,65535,23849,10813
3430.416916599963,65535,23850,10814
3430.433587099891,65535,23850,10820
3430.448918399983,65535,23850,10813
3430.463181499974,65535,23853,10813
3430.479941400001,65535,23851,10812
3430.4966963999905,65535,23851,10821
3430.512248599902,65535,23852,10812
3430.5281610999955,65535,23850,10823
3430.55611279991,65535,23851,10813
3430.5726124999346,65535,23847,10823
3430.5902041998925,65535,23852,10812
3430.607520099962,65535,23855,10822
3430.6242376999,65535,23852,10812
3430.6398809999228,65535,23850,10821
3430.6561587998876,65535,23852,10812
3430.672171999933,65535,23852,10825
3430.6882713999366,65535,23852,10813
3430.7047659999225,65535,23850,10823
3430.7193002999993,65535,23852,10810
3430.7357589999447,65535,23852,10823
3430.7640331999864,65535,23852,10811
3430.780060799909,65535,23849,10822
3430.7983713999856,65535,23850,10812
3430.817442599917,65535,23849,10813
3430.8323267999804,65535,23853,10825
3430.848733699997,65535,23851,10813
3430.8616778999567,65535,23851,10821
3430.877872299985,65535,23851,10813
3430.8940491999965,65535,23848,10824
3430.9109876999864,65535,23850,10812
3430.9280964999925,65535,23850,10814
3430.9443631999893,65535,23850,10823
3430.9722403999185,65535,23850,10814
3430.9887253999477,65535,23852,10813
3431.03547049989,65535,23849,10822
3431.051070599933,65535,23850,10813
3431.05489629996,65535,23850,10824
3431.056729099946,65535,23850,10812
3431.065576199908,65535,23850,10821
3431.082086399896,65535,23852,10812
3431.0984966999386,65535,23849,10823
3431.1282801999478,65535,23853,10811
3431.1442626999924,65535,23850,10823
3431.1620025999146,65535,23850,10814
3431.1805591998855,65535,23849,10812
3431.196674699895,65535,23849,10813
3431.2130943998927,65535,23849,10822
3431.2286951999413,65535,23847,10814
3431.2448290999746,65535,23847,10823
3431.2609870999586,65535,23849,10814
3431.2769389998866,65535,23848,10824
3431.2924090999877,65535,23847,10812
3431.3085932999384,65535,23846,10812
3431.3367976999143,65535,23849,10821
3431.3523368999595,65535,23845,10811
3431.3696425999515,65535,23848,10810
3431.3864023999777,65535,23848,10812
3431.4025210998952,65535,23848,10824
3431.4179110999685,65535,23847,10813
3431.434811199899,65535,23848,10825
3431.4504899999592,65535,23846,10809
3431.4668787999544,65535,23848,10824
3431.482372399885,65535,23847,10810
3431.498644899926,65535,23849,10821
3431.514950699988,65535,23847,10813
3431.544534399989,65535,23849,10821
3431.5603924999014,65535,23848,10814
3431.5778395999223,65535,23849,10813
3431.5958117999835,65535,23850,10822
3431.6105017999653,65535,23847,10812
3431.626572599984,65535,23849,10824
3431.641915999935,65535,23846,10813
3431.6582469999557,65535,23849,10811
3431.6747851999244,65535,23848,10812
3431.691122899996,65535,23851,10824
3431.7066891998984,65535,23848,10812
3431.722863199888,65535,23848,10812
3431.7525875999127,65535,23846,10823
3431.768954799976,65535,23848,10814
3431.785894199973,65535,23844,10811
3431.80251999991,65535,23846,10823
3431.818492099992,65535,23847,10813
3431.8339201998897,65535,23847,10814
3431.8500802998897,65535,23846,10821
3431.866176899988,65535,23846,10813
3431.8822186999023,65535,23846,10825
3431.898534699925,65535,23845,10812
3431.9139826999744,65535,23844,10824
3431.929996999912,65535,23845,10812
3431.9606954999035,65535,23844,10823
3431.9766932999482,65535,23846,10812
3431.993759199977,65535,23844,10812
3432.010624799994,65535,23843,10821
3432.027181099984,65535,23844,10813
3432.0429623998934,65535,23845,10813
3432.058972199913,65535,23844,10810
3432.0749279999873,65535,23846,10823
3432.0903214999707,65535,23847,10812
3432.1067733999807,65535,23845,10825
3432.123348999885,65535,23846,10813
3432.138750699931,65535,23848,10823
3432.188013099949,65535,23846,10813
3432.191607799963,65535,23846,10820
3432.2023226999445,65535,23845,10812
3432.217994799954,65535,23846,10822
3432.234502599924,65535,23847,10813
3432.2520537999226,65535,23847,10823
3432.267780299997,65535,23848,10811
3432.2842737999745,65535,23845,10820
3432.3004595999373,65535,23846,10812
3432.316533699981,65535,23845,10814
3432.334356999956,65535,23847,10824
3432.3490955999587,65535,23845,10811
3432.3769294999074,65535,23844,10823
3432.3928048999514,65535,23845,10812
3432.4096835999517,65535,23844,10813
3432.4264943999005,65535,23845,10820
3432.442346799886,65535,23846,10813
3437.4520358999725,65535,23861,10824
3442.4619054999202,65535,23855,10822
3447.472434999887,65535,23850,10823
3452.470761899953,65535,23844,10823
3457.4825493999524,65535,23847,10822
3462.492550999974,65535,23844,10813
3467.5034647999564,65535,23842,10813
3472.5140305999666,65535,23844,10812
3477.5242110999534,65535,23839,10812
3482.535507899942,65535,23836,10811
3487.543570699985,65535,23835,10815
3492.5564736999804,65535,23839,10820
3497.5628679998918,65535,23836,10812
3502.5723624998936,65535,23833,10810
3507.5828807998914,65535,23832,10812
3512.5936560999835,65535,23832,10812
3517.592498199898,65535,23832,10812
3522.602892799885,65535,23832,10812
3527.6133242999204,65535,23830,10821
3532.622982599889,65535,23828,10811
3537.6331604999723,65535,23829,10824
3542.645206999965,65535,23821,10813
3547.6567192999646,65535,23823,10812
3552.6656989998883,65535,23820,10813
3557.6759663999546,65535,23825,10811
3562.682707699947,65535,23821,10812
3567.69392469991,65535,23819,10813
3572.703679399914,65535,23819,10812
3577.6998689998873,65535,23817,10822
3582.713424699963,65535,23817,10810
3587.723503699992,65535,23820,10823
3592.734485099907,65535,23816,10813
3597.7442113999277,65535,23811,10811
3602.7551973999944,65535,23816,10824
3607.7659915999975,65535,23814,10811
3612.77682109992,65535,23815,10823
3617.7862680999096,65535,23809,10825
3622.7966889999807,65535,23810,10813
3627.803147099912,65535,23810,10811
3632.81357499992,65535,23807,10813
3637.825194599922,65535,23808,10823
3642.8236869999673,65535,23806,10823
3647.83426449995,65535,23807,10812
3652.8451413000003,65535,23808,10820
3657.852629299974,65535,23805,10820
3662.866207199986,65535,23804,10822
3667.876173799974,65535,23804,10812
3672.8834284999175,65535,23804,10811
3677.8973852999043,65535,23806,10811
3682.9076055999612,65535,23807,10822
3687.9136472999817,65535,23804,10809
3692.92417569994,65535,23804,10823
3697.935338799958,65535,23803,10812
3702.934420699952,65535,23804,10823
3707.9452852999093,65535,23804,10808
3712.9517577999504,65535,23800,10819
3717.9650935999816,65535,23798,10811
3722.972926999908,65535,23807,10821
3727.986733599915,65535,23804,10811
3732.9978489999194,65535,23805,10811
3738.00515969994,65535,23801,10813
3743.0157829999225,65535,23798,10814
3748.0258436999284,65535,23797,10824
3753.0347007999662,65535,23798,10812
3758.0458977998933,65535,23797,10812
3763.055913399905,65535,23799,10822
3768.0557784999255,65535,23796,10810
3773.0654951999895,65535,23791,10822
3778.075728799915,65535,23796,10823
3783.0865411999403,65535,23792,10821
3788.097144200001,65535,23789,10810
3793.1078505999176,65535,23790,10813
3798.1161206999095,65535,23790,10811
3803.129134399933,65535,23786,10823
3808.1397911999375,65535,23790,10811
